#nodeId,buses
11559,868路|987路
683,952路
11558,平42路|平41路
10227,专89路
684,房36路|房36路区间
10229,907路|993路|快速直达专线140路
685,919路快|919路|880路|Y02路
686,房37路支线|房37路
687,通19路专线|临8路|911路|通45路|通勤微60路|666路|317路|668路|587路
688,425路|79路|运通101路|658路|614路|660路|夜30路|361路|584路
689,856路|顺46路
7646,856路|顺46路
8978,811路|812路
6315,370路|914路|941路快|389路|977路|981路
11551,运通111路
10220,557路
11550,512路|快速直达专线80路|438路|570路|449路|365路
6314,Y22路|Y07路
8979,密18路
7645,专165路
8976,639路|运通111路|648路|517路|690路|快速公交2线|615路|488路|411路
7648,昌27路|905路|快速直达专线115路|464路|465路|558路|426路|430路|301路|快速公交3线|966路|专81路|617路|快速公交3线区间|751路|620路|621路|319路|运通128路|运通117路|984路
6317,593路|311路|运通117路
11553,936路青龙峡
10222,694路|392路|特15路|632路|21路
10221,地铁10号线|地铁9号线|高铁快巴2线
8977,顺20路区间|密39路|通7路|郊87路|地铁八通线|通13路|通11路
7647,374路|437路|运通124路
6316,昌67路|昌3路
11552,顺21路|顺21路区间
11555,639路
6319,昌52路
10224,房20路
6318,74路|118路|77路|300路快|夜30路|特6路|特8路|323路
11554,923路
10223,昌35路
7649,801路
11557,兴50路|兴46路
10226,941路快|965路|快速直达专线104路
10225,兴14路区间|兴14路
11556,659路|快速直达专线79路|401路
8992,运通115路|740路公益西桥|740路|97路|特9路
7660,833路
8993,H40路
6331,638路|28路|680路|运通107路|专72路|53路|985路
8990,Y30路
7662,昌37路|昌31路
8991,816路|兴25路
5000,335路|夜16路|477路|349路|845路
6330,兴18路
7661,952路|896路
8996,682路|运通107路|运通104路|657路|701路|571路|408路|847路|677路|983路|416路
5001,夜14路
7664,H10路
6333,309路|133路|973路|458路|546路
6332,901路直达快车|901路|904路|906路|房37路支线|901路快|房37路
5002,快速直达专线52路|快速直达专线112路|472路|325路
7663,房14路
8997,399路
7666,504路|434路|91路
5003,平1路|918路
8994,460路|462路|461路|551路
6335,顺12路区间|顺4路|顺5路|955路|顺21路|顺13路|顺12路
5004,快速直达专线93路|556路|485路|366路
8995,71路|夜2路|专9路
6334,H02路
7665,开发区3路|开发区6路
690,顺4路
691,昌57路|昌13路|昌57路支|专105路|专106路
692,房19路
693,运通109路|510路|518路|607路|305路|307路|618路|670路上东廓|625路|夜38路
11526,昌31路
694,平5路
11525,802路
11528,25路|观光1线|71路|72路|2路|7路|120路|692路|快速公交1线|夜2路|93路|622路|17路|20路
695,560路|专102路
11527,密38路|密37路|密50路|密51路|密38路支线
696,密1路西线
697,顺13路
698,855路|944路|运通113路|运通201路|593路|运通111路|421路|专112路|机场巴士14号线|913路|657路|966路|130路|660路|404路|409路|夜32路|939路|677路|851路|416路
11529,539路|360路|365路
699,861路
8989,兴13路北线|兴14路|646路|381路|474路|483路|快速直达专线137路|快速直达专线23路|专97路|专169路|454路
6326,330路|908路|346路|651路|633路
7657,397路
6325,空港7路
7656,郊90路
11520,856路
7659,昌21路|运通114路|地铁8号线|专53路|昌58路|519路|345路|519路区间|专103路|地铁昌平线|670路上东廓|887路|运通117路|543路
8987,兴56路
6328,房21路|房20路|房25路|房24路
7658,房50路|房15路|房14路|房13路|907路|房37路支线|房2路|房42路|房41路|房46路|房31路|833路|房37路|房36路|971路|房36路区间|房28路
6327,598路|运通101路|961路|396路|399路|358路|663路|318路|快速直达专线27路|598路区间
8988,房46路|房30路
11522,805路
11521,855路|顺42路|空港6路|顺27路
6329,319路
11524,25路|7路
11523,523路|开发区4路
7671,H52路|H61路|970路|密15路
6340,925路
7670,475路
6342,专13路
5010,夜25路|51路
7673,通11路
6341,460路|462路|461路|407路
7672,426路
5011,兴18路
6344,房51路
7675,114路|夜12路|特5路|102路|103路
5012,648路|316路
6343,H03路|869路
7674,648路|通6路|342路|435路|通46路|夜27路|666路|667路|626路|804路|806路|808路|322路|通19路
5013,488路|364路|585路|586路
6346,地铁10号线|高铁快巴1线|541路|457路
7677,临8路
5014,448路
5015,运通110路|471路|538路|547路|851路
6345,77路|998路|夜16路|349路|390路|310路|313路|452路|459路|678路
7676,兴25路
11537,运通113路|运通201路|运通110路|运通111路|运通104路|运通128路|运通117路
10206,兴22路
11536,快速直达专线47路|快速直达专线133路
10205,867路|955路|915路|916路|顺31路|923路|942路支|933路|936路|980路
10208,顺38路
11539,昌55路|925路
10207,552路|647路|快速直达专线143路|589路
11538,平11路
10209,Y08路
5005,房52路|904路|901路快
7668,815路
6337,运通111路|475路|411路
5006,密17路支4
7667,H44路
6336,70路|7路|14路|15路
5007,505路|运通101路快|992路|快速直达专线48路|运通101路|快速直达专线83路|347路|489路|664路|快速直达专线147路
11531,房15路
10200,H43路|936路青龙峡|H11路|H29路|936路|H30路|H32路|H31路|H33路
6339,555路|快速直达专线118路|576路|453路
8998,昌58路
7669,房51路|房34路
5008,顺20路区间|顺15路
8999,684路|116路|夜10路|106路
11530,966路区间
6338,地铁8号线|996路|607路|地铁13号线|478路
5009,空港5路区间|915路|915路快
11533,70路|专13路|运通107路|957路|343路|14路|501路
10202,Y30路
10201,平37路
11532,618路|441路|夜38路
10204,房46路
11535,兴22路
11534,房43路|房49路|房48路
10203,密8路支线|密1路|密7路|密1路西线
6351,昌20路
7682,917路
5020,地铁10号线
6350,72路|998路|运通103路|529路|485路|51路|运通125路|66路|501路
7681,运通102路|122路|692路|夜20路|特3路|特12路|20路
6353,昌21路
5021,通12路专线|通12路|通11路
7684,901路|616路|快速直达专线32路|895路|897路
6352,密11路
7683,通15路
5022,昌70路
7686,房12路|房19路
5023,兴23路
6355,房26路
6354,通28路
5024,通15路
7685,专43路
5025,812路
7688,昌53路
6357,Y05路
6356,快速直达专线93路
7687,昌53路
5026,专96路|542路
7680,591路|通46路
5016,昌16路
7679,兴1路
6348,842路
5017,兴11路|兴42路|兴37路
6347,962路|M18路
7678,房20路|房25路
5018,917路
5019,昌13路
6349,密1路|密1路西线
7693,通39路
6362,942路支
5030,933路
5031,房12路
6361,929路|892路
7692,通19路
5032,H40路
6364,821路|兴47路|927路|623路|976路|开发区1路|324路
7695,826路
6363,地铁5号线|快速公交3线|快速公交3线区间|天通苑-国贸通勤快车
7694,密51路
5033,兴25支路
5034,兴47路
7697,通46路
6366,密15路
6365,M21路|M20路|370路|929路木城涧|959路|运通101路|941路快|快速公交4线|快速公交4线支|M05路|M07路|929路|931路|M18路|M17路|M19路|892路|325路|981路
5035,857路|696路|939路
7696,密17路支4|密17路支1|密17路支2|密3路|密1路|密7路|密5路|密18路|密16路|密1路西线|密7路晚班
5036,房52路|房37路支线|房40路|房37路
7699,昌33路
6368,密63路
5037,顺35路|顺25路
7698,运通101路|399路
6367,密5路
7691,平36路
6360,842路
7690,开发区6路
6359,961路|M06路|325路
5027,密16路
6358,681路|运通105路|429路|快速直达专线81路|562路|432路|614路|393路|快速直达专线138路|717路|365路|运通123路|运通118路|982路|636路
5028,30路|513路|605路|486路|夜25路|402路|535路|541路
7689,密37路
5029,512路|575路|543路|544路
5041,H14路
6373,房39路
10190,通14路|通14路专线
6372,通31路
5042,兴21路延长线|兴21路
10192,917路
6375,875路|Y40路
5043,平50路
5044,110路|夜24路
10191,专16路|346路
6374,兴15路
6377,密30路|密32路|密31路|密33路|密36路|密35路|密8路支线|密9路|密1路|密8路|密6路|密5路|密10路|密57路|密11路|密6路支线|密1路西线|密29路|密26路|密25路|密28路|密27路
5045,331路|510路|645路|运通104路|88路|夜4路|304路|47路|618路|92路|345路快|579路|883路|620路|16路|夜38路|22路|635路
10194,938路
5046,房45路
6376,密3路
10193,844路|兴23路|兴24路
6379,运通115路|兴15路|兴16路|927路|665路|846路
5047,569路
10196,通12路
10195,运通115路|兴16路|兴47路|兴微27路|兴16路区间|665路|开发区3路|453路|运通202路
5048,H42路|H41路
6378,Y23路
6371,昌20路|昌57路|昌57路支
6370,948路
5040,948路
10198,578路|开发区3路|580路
5038,H25路
10197,运通114路|992路|611路|664路|534路|539路
5039,快速直达专线90路|554路
6369,880路
10199,940路|969路|兴1路|841路
5052,房51路|房3路|956路|房47路|房38路
6384,房21路
5053,518路
6383,顺22路
6386,平2路|平29路
5054,兴51路|兴17路|826路
6385,空港1路
5055,921路
6388,393路|特4路|运通118路|636路
5056,房23路
6387,330路|642路|330路快车
5057,密13路
5058,通58路
5059,H06路
6389,5路|6路|381路|48路|夜7路|57路|特5路|109路
6380,密17路支4|密17路支2|密17路
6382,昌25路|昌26路|460路|462路|461路|551路
5050,通31路
5051,昌69路
6381,兴21路延长线|兴21路
5049,平1路
5063,密38路
6395,559路
5064,334路|7路|695路|45路|360路快|15路|16路|19路|102路|103路|65路
6394,兴32路
5065,992路|699路|611路|534路|539路
10170,434路|夜30路|678路
6397,开发区5路
5066,密3路
6396,快速直达专线6路|专91路
6399,运通114路|681路|345路|307路|618路|670路上东廓|407路|625路|夜38路|运通117路
10172,682路|516路|416路
5067,通11路
10171,H05路环线
6398,房33路
5068,通13路
10174,639路|506路|648路|690路|快速公交2线|615路|488路
5069,顺2路
10173,专37路
6391,948路
6390,快速直达专线46路|快速直达专线40路|954路|957路|485路|快速直达专线64路|369路|676路|快速直达专线109路
5060,兴37路|兴微11路
5061,467路|966路|130路|132路|985路
6393,兴47路|兴48路|兴26路
5062,953路|341路|526路|专83路|926路
6392,密65路|密62路|密61路|密63路|密60路
10176,887路
10175,兴14路区间|兴14路|967路|969路|快速直达专线30路|480路|840路|专97路
10178,924路
10177,密20路|兴26路
10179,平32路
5074,Y09路
5075,Y28路
5076,专101路
10181,Y21路区间
10180,H15路|H29路
5077,专165路
5078,26路|运通113路|333路|740路公益西桥|601路|384路|快速直达专线82路|快速直达专线127路|快速直达专线126路|740路|快速直达专线7路|579路|特9路|498路|983路|549路
10183,运通113路|运通201路|快速直达专线88路|471路|696路|567路|966路|130路|660路|409路|361路|983路|985路|854路
5079,通5路
10182,顺29路
10185,兴46路|兴30路
10184,房13路|房21路|房23路|房22路|房24路
5070,专66路
5071,901路|906路|831路
5072,房32路
5073,房14路|房13路|河北庄-朱家坟通勤班车|833路|房21路|房23路|房22路|房25路|房24路
10187,顺48路|顺17路区间后岭|顺12路区间|955路|空港9路|顺21路|顺12路|顺21路区间|顺17路|顺17路区间大洛泡
10186,专102路
10189,386路
10188,868路|987路
5085,专51路
5086,专44路
5087,郊82路|平19路
5088,空港2路|915路|顺26路|915路快
5089,兴13路北线|兴35路|456路|631路
10150,运通106路|562路|534路|498路
11481,804路
11480,顺35路|H54路|空港6路|顺25路|郊80路|H63路|942路快|郊94路|兴26路
10152,952路|896路
11483,密66路|密68路|密62路|密61路|密60路
11482,平28路
10151,房30路|房33路
5080,房11路
5081,935路快
5082,8路|夜7路|57路|12路|23路
5083,专44路
5084,顺38路
2801,555路
2800,988路|顺11路区间豹房|顺45路|421路|991路|通28路|快速直达专线117路|H05路环线|顺11路区间刘各庄|顺32路|木林1路|445路|401路|402路|973路|顺11路|夜32路|847路|顺21路区间|418路
11485,兴56路
2809,512路|303路|575路
10154,867路旅游专线
11484,H41路
10153,平26路|平25路
2808,71路|990路
2807,采育-劲松临时线
11487,顺38路
10156,兴47路
10155,371路|592路|379路|606路|607路|609路|478路|432路|614路|315路|运通117路|运通119路|专89路
11486,昌66路
2806,Y02路
2805,顺40路
10158,昌59路|地铁亦庄线
11489,夜11路|53路
2804,平25路
10157,882路
11488,房20路|房25路
2803,密19路支线
2802,昌20路
10159,兴20路
5096,681路|运通105路|429路|快速直达专线81路|562路|432路|699路|614路|717路|特4路|365路|982路
5097,通4路|317路|809路
5098,944路|运通201路|运通101路快|601路|607路|运通101路|运通104路|387路|300路快|300路|302路|快速直达专线142路|专8路|夜30路|847路|848路|特8路|361路|671路|快速直达专线144路|328路
11490,密38路|密39路|密52路
5099,113路|510路|81路|82路|夜6路|专8路|55路
11492,976路
10161,兴26路
11491,505路|运通112路|318路
10160,Y01路
11494,运通111路|475路
10163,专38路
11493,通7路
10162,450路|专167路|541路
5090,兴20路
5091,运通112路|518路|651路|449路|特6路|特4路|328路
5092,Y12路
5093,昌29路
5094,昌2路
5095,30路|34路|11路
2812,820路|临8路|H12路|H13路|郊87路|986路
2811,H43路|H11路|H29路|H30路|H32路|H31路|H33路
2810,房19路
11496,469路|539路
10165,85路|65路|特18路
10164,637路|561路|夜19路|348路|457路|677路
11495,988路|690路|431路|650路|302路|夜3路|619路|350路|夜25路|973路|运通122路|499路|450路|672路|673路|675路|特16路|502路
2819,H04路|862路|869路|H17路
11498,兴17路
2818,875路
10167,804路
10166,昌21路|昌25路|昌26路|463路|专53路|996路|428路|昌58路|519路|昌19路|专102路|519路区间|专103路|307路|441路|443路|543路|快速直达专线10路
2817,专43路
11497,兴26路
2816,78路
10169,418路
11499,488路|502路
10168,842路
2815,密6路支线
2814,密6路
2813,H48路|H15路|H29路
2823,密32路|密31路|密17路支4|密17路支1|密17路支2|密38路|密37路|密34路|密8路支线|密3路|密8路|密50路|密51路|密19路支线|密18路|密17路|密19路|密13路|密16路|密15路|密57路|密12路|密11路|密66路|密65路|密20路|密68路|密67路|密62路|密61路|密63路|密60路|密29路|密38路支线|密26路|密25路|密28路|密27路|密22路|密21路|密24路|密23路
2822,86路|87路|94路|特19路
2821,密28路|密27路
2820,969路|631路
2829,3路|夜12路|42路|56路|13路|15路|19路
2828,827路|343路|485路
2827,夜28路|674路|24路
2826,昌69路
2825,昌平未来科技城专线
2824,943路|72路|820路|957路|运通102路|828路|专18路环线|300路快|434路|652路|40路|741路|366路快|839路|夜23路|夜24路|665路|973路|夜30路|848路|849路|943路快|特8路|497路|849路快|快速直达专线146路|678路|679路
2834,兴37路
1503,580路
1502,昌60路|H54路|H63路|郊94路|昌30路
2833,964路|M06路
1501,地铁10号线|地铁1号线|高铁快巴1线|天通苑-国贸通勤快车
2832,805路
1500,639路|506路|专115路|488路|364路|583路
2831,961路|612路|专69路|527路|574路
2830,836路快
1509,938路卓达三溪塘专线|通42路|938路
1508,运通115路|335路|740路公益西桥|952路|736路|958路|959路|941路快|740路|967路|97路|624路|特9路|982路|983路
2839,昌20路|昌58路|昌13路空军第二十三厂
1507,地铁10号线
2838,110路
1506,开发区2路
2837,H31路
2836,73路
1505,970路快|868路|郊81路|H61路|980路|987路
2835,551路|558路|专42路
1504,872路|昌55路|878路|879路|314路
2845,兴56路|兴50路|开发区3路|运通202路
1514,通勤微60路
